accession,flag
0001239126-26-000002,discretionary
0001242654-26-000005,plan
0001242654-26-000009,plan
0001242654-26-000010,plan
0001242825-26-000002,discretionary
0001247436-26-000003,discretionary
0001249557-26-000002,discretionary
0001257094-26-000003,discretionary
0001257996-26-000002,discretionary
0001257996-26-000004,discretionary
0001262388-26-000004,discretionary
0001262388-26-000006,discretionary
0001262388-26-000008,discretionary
0001262388-26-000010,discretionary
0001263714-26-000002,discretionary
0001263714-26-000004,discretionary
0001263714-26-000006,discretionary
0001266824-26-000078,discretionary
0001266824-26-000079,plan
0001266824-26-000083,plan
0001266824-26-000084,discretionary
0001266824-26-000086,plan
0001266824-26-000088,discretionary
0001266824-26-000095,discretionary
0001266824-26-000096,discretionary
0001266824-26-000097,discretionary
0001266824-26-000098,discretionary
0001266824-26-000099,plan
0001266824-26-000104,discretionary
0001266824-26-000105,discretionary
0001266824-26-000106,discretionary
0001266824-26-000107,plan
0001266824-26-000111,discretionary
0001266824-26-000113,discretionary
0001266824-26-000115,discretionary
0001266824-26-000119,discretionary
0001266824-26-000120,discretionary
0001266824-26-000121,plan
0001267043-26-000002,discretionary
0001267043-26-000004,discretionary
0001269070-26-000002,discretionary
0001269070-26-000004,discretionary
0001269070-26-000007,discretionary
0001274559-26-000003,plan
0001277620-26-000002,discretionary
0001280628-26-000008,discretionary
0001280628-26-000010,discretionary
0001280628-26-000012,discretionary
0001287920-26-000002,discretionary
0001302954-26-000002,discretionary
0001305337-25-000016,discretionary
0001305337-25-000018,discretionary
0001305337-26-000002,discretionary
0001305337-26-000004,discretionary
0001305337-26-000006,discretionary
0001305337-26-000008,discretionary
0001305337-26-000010,discretionary
0001305349-26-000002,discretionary
0001305349-26-000004,discretionary
0001310204-26-000006,plan
0001310204-26-000008,discretionary
0001310204-26-000010,discretionary
0001310204-26-000012,plan
0001310204-26-000014,plan
0001310204-26-000016,plan
0001310215-26-000004,discretionary
0001310215-26-000006,discretionary
0001310215-26-000008,discretionary
0001311079-26-000002,discretionary
0001318751-25-000004,discretionary
0001319523-26-000002,discretionary
0001320929-26-000002,discretionary
0001323134-26-000002,discretionary
0001323134-26-000005,discretionary
0001323134-26-000012,discretionary
0001329724-26-000006,discretionary
0001330269-26-000006,discretionary
0001330269-26-000008,discretionary
0001331263-26-000004,discretionary
0001334494-26-000004,discretionary
0001347535-25-000007,discretionary
0001347535-26-000002,discretionary
0001347535-26-000004,discretionary
0001347535-26-000006,discretionary
0001352552-26-000008,discretionary
0001355580-26-000002,discretionary
0001356626-26-000004,discretionary
0001359067-26-000002,discretionary
0001359067-26-000004,discretionary
0001359067-26-000008,discretionary
0001369240-26-000003,discretionary
0001375088-25-000004,discretionary
0001375088-26-000002,discretionary
0001375088-26-000004,discretionary
0001388397-26-000002,discretionary
0001392941-26-000008,discretionary
0001392941-26-000010,discretionary
0001392942-26-000008,discretionary
0001392942-26-000009,discretionary
0001396958-26-000002,discretionary
0001396958-26-000004,discretionary
0001405693-26-000002,discretionary
0001405693-26-000004,plan
0001415548-26-000003,discretionary
0001415889-25-015194,discretionary
0001415889-25-020956,discretionary
0001415889-25-020958,discretionary
0001415889-25-024287,plan
0001416180-26-000004,discretionary
0001418949-26-000002,discretionary
0001418949-26-000004,discretionary
0001418949-26-000006,discretionary
0001420501-26-000004,discretionary
0001423419-26-000001,discretionary
0001430329-26-000002,discretionary
0001436534-26-000005,discretionary
0001436534-26-000007,discretionary
0001437749-26-019964,discretionary
0001438226-26-000005,discretionary
0001438226-26-000007,discretionary
0001438226-26-000009,discretionary
0001439012-26-000002,discretionary
0001443674-26-000008,discretionary
0001444612-26-000002,discretionary
0001448074-26-000007,discretionary
0001448102-26-000002,discretionary
0001451604-26-000002,discretionary
0001451604-26-000004,discretionary
0001456136-26-000002,discretionary
0001456136-26-000004,discretionary
0001456136-26-000006,discretionary
0001456136-26-000008,discretionary
0001456722-26-000002,discretionary
0001466338-26-000003,discretionary
0001468110-26-000002,discretionary
0001472553-26-000002,discretionary
0001477553-25-000004,discretionary
0001477553-26-000002,discretionary
0001477553-26-000004,discretionary
0001485616-26-000002,plan
0001485616-26-000004,plan
0001486426-26-000002,discretionary
0001492126-26-000007,discretionary
0001509066-26-000002,discretionary
0001509066-26-000004,discretionary
0001519593-26-000006,discretionary
0001519593-26-000008,discretionary
0001524849-26-000002,discretionary
0001525020-26-000004,discretionary
0001525020-26-000007,plan
0001525020-26-000009,plan
0001525020-26-000011,plan
0001527726-26-000002,discretionary
0001538604-26-000004,discretionary
0001543193-25-000005,discretionary
0001543747-26-000002,discretionary
0001545591-25-000004,discretionary
0001547344-26-000002,discretionary
0001555318-26-000004,discretionary
0001555603-26-000002,discretionary
0001555603-26-000004,discretionary
0001559360-26-000005,discretionary
0001559360-26-000007,discretionary
0001559712-26-000003,discretionary
0001561539-26-000002,discretionary
0001561539-26-000004,discretionary
0001561733-26-000006,discretionary
0001561733-26-000008,discretionary
0001561733-26-000010,plan
0001563545-26-000002,discretionary
0001563545-26-000004,discretionary
0001563579-26-000002,discretionary
0001568651-26-000021,plan
0001568651-26-000022,plan
0001568651-26-000023,plan
0001568651-26-000024,plan
0001568651-26-000026,discretionary
0001568651-26-000027,plan
0001568651-26-000057,discretionary
0001574979-26-000008,discretionary
0001578200-26-000002,discretionary
0001586813-26-000004,discretionary
0001587697-26-000006,discretionary
0001593199-26-000003,plan
0001593861-26-000002,discretionary
0001593861-26-000004,discretionary
0001608538-26-000002,discretionary
0001624004-26-000002,discretionary
0001628280-25-054664,discretionary
0001628280-25-054668,discretionary
0001628280-25-054670,discretionary
0001628280-25-054674,discretionary
0001628280-25-054677,discretionary
0001628280-25-054680,discretionary
0001628280-25-054682,discretionary
0001628280-25-054929,discretionary
0001628280-25-056551,discretionary
0001628280-26-000457,discretionary
0001628280-26-000465,plan
0001628280-26-000471,discretionary
0001628280-26-000478,discretionary
0001628280-26-000480,plan
0001628280-26-002206,plan
0001628280-26-013850,discretionary
0001628280-26-013918,discretionary
0001628280-26-013950,discretionary
0001628280-26-013961,discretionary
0001628280-26-013977,discretionary
0001628280-26-014006,discretionary
0001628280-26-014013,discretionary
0001628280-26-014016,discretionary
0001628280-26-016065,plan
0001628280-26-023381,discretionary
0001628280-26-023383,discretionary
0001628280-26-023385,discretionary
0001628280-26-023387,discretionary
0001628280-26-023389,discretionary
0001628280-26-023391,discretionary
0001628280-26-023393,discretionary
0001628280-26-023395,discretionary
0001628280-26-023397,discretionary
0001628280-26-023399,discretionary
0001628280-26-023401,discretionary
0001628280-26-023403,discretionary
0001628280-26-023622,discretionary
0001628280-26-023626,discretionary
0001628280-26-023632,discretionary
0001628280-26-023636,discretionary
0001628280-26-023639,discretionary
0001628280-26-024516,discretionary
0001628280-26-024522,discretionary
0001628280-26-026032,discretionary
0001628280-26-032231,discretionary
0001628280-26-032234,discretionary
0001628280-26-032237,discretionary
0001628280-26-034167,discretionary
0001628280-26-034646,discretionary
0001628280-26-035643,discretionary
0001628280-26-035647,discretionary
0001628280-26-035656,discretionary
0001628280-26-035658,discretionary
0001628280-26-035661,discretionary
0001628280-26-035670,discretionary
0001628280-26-035673,discretionary
0001628280-26-035676,discretionary
0001628280-26-035679,discretionary
0001628280-26-035682,discretionary
0001628280-26-035684,discretionary
0001628280-26-036926,plan
0001628280-26-036929,plan
0001628991-26-000003,discretionary
0001629885-26-000002,discretionary
0001632063-26-000002,plan
0001632901-26-000006,plan
0001632901-26-000008,discretionary
0001632901-26-000010,plan
0001632901-26-000012,plan
0001632901-26-000014,plan
0001638643-26-000012,plan
0001638643-26-000014,discretionary
0001638643-26-000018,plan
0001638643-26-000020,plan
0001638643-26-000022,plan
0001638709-26-000002,discretionary
0001640409-26-000003,discretionary
0001646121-26-000003,discretionary
0001646850-26-000002,discretionary
0001646850-26-000004,discretionary
0001648401-26-000004,plan
0001648401-26-000006,discretionary
0001649773-25-000007,discretionary
0001649773-26-000002,discretionary
0001649773-26-000004,discretionary
0001652149-26-000003,discretionary
0001655996-26-000009,discretionary
0001656082-26-000002,discretionary
0001656243-26-000002,discretionary
0001656326-26-000004,plan
0001659075-26-000002,discretionary
0001659075-26-000004,discretionary
0001661254-26-000004,discretionary
0001667998-26-000002,discretionary
0001667998-26-000004,discretionary
0001667998-26-000006,discretionary
0001667998-26-000008,discretionary
0001667998-26-000010,discretionary
0001670094-25-000003,discretionary
0001680902-26-000004,discretionary
0001681643-26-000002,discretionary
0001681643-26-000004,plan
0001682852-25-000094,discretionary
0001682852-26-000005,discretionary
0001682852-26-000017,discretionary
0001682852-26-000019,discretionary
0001682852-26-000021,discretionary
0001682852-26-000024,discretionary
0001682852-26-000036,plan
0001682852-26-000038,discretionary
0001682852-26-000040,plan
0001682852-26-000042,discretionary
0001682852-26-000044,discretionary
0001682852-26-000049,discretionary
0001682852-26-000051,discretionary
0001682852-26-000053,discretionary
0001682852-26-000062,discretionary
0001682852-26-000064,discretionary
0001682852-26-000066,discretionary
0001682852-26-000070,plan
0001682852-26-000073,discretionary
0001682852-26-000075,discretionary
0001682852-26-000084,discretionary
0001682852-26-000086,discretionary
0001682852-26-000088,discretionary
0001682852-26-000091,discretionary
0001682852-26-000093,discretionary
0001682852-26-000095,discretionary
0001682852-26-000097,discretionary
0001682852-26-000103,plan
0001682852-26-000105,discretionary
0001682852-26-000107,discretionary
0001682852-26-000109,discretionary
0001682852-26-000111,discretionary
0001682852-26-000113,discretionary
0001682852-26-000115,discretionary
0001682852-26-000117,discretionary
0001682852-26-000119,plan
0001683607-26-000008,plan
0001688276-26-000002,discretionary
0001688276-26-000004,discretionary
0001688276-26-000006,discretionary
0001689392-26-000006,discretionary
0001690677-26-000002,discretionary
0001692367-26-000003,discretionary
0001699914-26-000002,discretionary
0001699914-26-000004,discretionary
0001700118-26-000005,plan
0001706126-26-000002,discretionary
0001714468-26-000002,discretionary
0001714468-26-000004,discretionary
0001714468-26-000006,discretionary
0001714468-26-000008,discretionary
0001723884-26-000002,discretionary
0001730038-26-000004,discretionary
0001735907-25-000005,discretionary
0001737620-26-000002,discretionary
0001739515-26-000004,discretionary
0001739515-26-000006,discretionary
0001739940-25-000032,plan
0001739940-25-000038,discretionary
0001739940-26-000007,discretionary
0001739940-26-000009,discretionary
0001739940-26-000010,discretionary
0001739940-26-000012,discretionary
0001739940-26-000014,plan
0001739940-26-000016,plan
0001739940-26-000017,discretionary
0001739940-26-000018,discretionary
0001739940-26-000028,discretionary
0001739940-26-000029,discretionary
0001739940-26-000030,discretionary
0001739940-26-000031,discretionary
0001739940-26-000032,discretionary
0001739940-26-000033,discretionary
0001739940-26-000034,discretionary
0001739940-26-000035,discretionary
0001739940-26-000036,discretionary
0001739940-26-000037,discretionary
0001739940-26-000044,plan
0001739940-26-000045,discretionary
0001741474-26-000004,discretionary
0001743548-26-000002,discretionary
0001747222-26-000002,discretionary
0001748691-25-000007,discretionary
0001748691-26-000002,discretionary
0001748812-26-000002,discretionary
0001748812-26-000004,discretionary
0001752447-26-000002,discretionary
0001752447-26-000004,discretionary
0001753055-26-000002,discretionary
0001753055-26-000004,discretionary
0001753055-26-000006,discretionary
0001756253-26-000002,discretionary
0001761675-26-000002,discretionary
0001761675-26-000004,discretionary
0001762951-26-000002,discretionary
0001762951-26-000004,discretionary
0001768291-26-000002,discretionary
0001768291-26-000004,discretionary
0001773367-26-000002,discretionary
0001773751-25-000390,plan
0001773751-26-000029,plan
0001773751-26-000042,discretionary
0001773751-26-000043,discretionary
0001773751-26-000044,discretionary
0001773751-26-000045,discretionary
0001773751-26-000046,discretionary
0001773751-26-000047,discretionary
0001773751-26-000048,discretionary
0001773751-26-000049,discretionary
0001773751-26-000051,plan
0001773751-26-000053,discretionary
0001773751-26-000078,plan
0001773751-26-000082,discretionary
0001773751-26-000083,discretionary
0001773751-26-000084,discretionary
0001773751-26-000086,discretionary
0001777241-26-000006,discretionary
0001777404-26-000007,discretionary
0001780878-26-000001,discretionary
0001780878-26-000002,discretionary
0001780880-26-000001,discretionary
0001781750-26-000002,plan
0001781750-26-000004,discretionary
0001782135-26-000006,plan
0001782135-26-000008,discretionary
0001782135-26-000010,discretionary
0001782135-26-000012,plan
0001782135-26-000014,plan
0001782135-26-000016,plan
0001784973-26-000004,discretionary
0001786054-26-000004,discretionary
0001786783-26-000007,discretionary
0001787180-26-000002,discretionary
0001787180-26-000004,discretionary
0001787180-26-000006,discretionary
0001787180-26-000008,discretionary
0001788574-26-000002,discretionary
0001796545-25-000003,discretionary
0001796545-26-000001,discretionary
0001802241-26-000002,discretionary
0001804442-26-000002,discretionary
0001809519-25-000145,discretionary
0001809519-25-000146,discretionary
0001809519-25-000148,discretionary
0001809519-25-000152,discretionary
0001809519-26-000003,discretionary
0001809519-26-000004,discretionary
0001809519-26-000006,discretionary
0001809519-26-000008,discretionary
0001809519-26-000010,discretionary
0001809519-26-000013,discretionary
0001809519-26-000014,discretionary
0001809519-26-000044,discretionary
0001809519-26-000046,discretionary
0001809519-26-000048,discretionary
0001809519-26-000053,discretionary
0001809519-26-000055,discretionary
0001809519-26-000074,discretionary
0001809519-26-000075,discretionary
0001809519-26-000114,discretionary
0001809519-26-000115,discretionary
0001809519-26-000117,discretionary
0001809519-26-000118,discretionary
0001812556-26-000004,plan
0001826001-26-000004,discretionary
0001831351-26-000002,discretionary
0001834221-26-000003,discretionary
0001837796-26-000002,discretionary
0001837796-26-000004,discretionary
0001837817-26-000002,discretionary
0001837817-26-000005,discretionary
0001837817-26-000007,plan
0001837817-26-000009,plan
0001839111-26-000001,discretionary
0001839111-26-000002,discretionary
0001839736-25-000003,plan
0001839736-26-000002,discretionary
0001842979-26-000003,plan
0001844229-26-000003,discretionary
0001844229-26-000005,discretionary
0001844229-26-000007,discretionary
0001844320-25-000012,plan
0001844320-26-000002,plan
0001844320-26-000004,plan
0001844320-26-000006,plan
0001844320-26-000009,plan
0001844600-26-000003,discretionary
0001848475-26-000004,discretionary
0001854171-26-000002,discretionary
0001856013-26-000002,discretionary
0001856013-26-000004,discretionary
0001860253-26-000004,discretionary
0001861052-26-000004,discretionary
0001865525-26-000004,discretionary
0001884671-25-000005,plan
0001884671-26-000002,discretionary
0001887908-26-000002,discretionary
0001887908-26-000005,discretionary
0001888381-26-000004,plan
0001889970-26-000008,discretionary
0001894602-26-000002,discretionary
0001894602-26-000004,plan
0001897642-26-000006,discretionary
0001897642-26-000008,discretionary
0001897970-26-000002,plan
0001897970-26-000004,discretionary
0001897970-26-000006,plan
0001907056-26-000002,plan
0001907056-26-000004,plan
0001907056-26-000006,plan
0001907056-26-000008,discretionary
0001907056-26-000010,discretionary
0001907056-26-000012,plan
0001907056-26-000014,plan
0001907056-26-000016,plan
0001908769-26-000002,discretionary
0001908769-26-000004,discretionary
0001911946-26-000004,plan
0001916665-26-000002,discretionary
0001917325-26-000002,discretionary
0001917325-26-000004,discretionary
0001918546-26-000003,discretionary
0001927648-26-000002,discretionary
0001934074-26-000002,discretionary
0001936662-26-000002,discretionary
0001937048-26-000002,discretionary
0001937048-26-000004,discretionary
0001951400-26-000002,discretionary
0001951400-26-000004,plan
0001951400-26-000006,plan
0001954883-26-000002,discretionary
0001954883-26-000007,discretionary
0001954883-26-000009,discretionary
0001955972-26-000006,discretionary
0001964078-26-000002,discretionary
0001964078-26-000004,discretionary
0001965903-25-000004,plan
0001965903-26-000002,discretionary
0001965903-26-000004,discretionary
0001965903-26-000006,plan
0001965920-26-000002,discretionary
0001966947-25-000004,discretionary
0001966990-25-000004,discretionary
0001969331-26-000002,discretionary
0001969331-26-000004,discretionary
0001969331-26-000006,discretionary
0001975281-25-000003,plan
0001975281-26-000001,discretionary
0001975281-26-000002,discretionary
0001975719-26-000002,discretionary
0001975719-26-000004,discretionary
0001976282-26-000006,discretionary
0001992352-26-000003,discretionary
0001995058-26-000003,discretionary
0001997505-26-000004,discretionary
0001997505-26-000006,discretionary
0002004903-26-000003,discretionary
0002004979-26-000002,discretionary
0002004979-26-000004,discretionary
0002005210-26-000002,discretionary
0002005382-26-000002,discretionary
0002006065-26-000002,discretionary
0002006065-26-000004,discretionary
0002007378-26-000002,discretionary
0002009236-26-000001,plan
0002010075-26-000002,discretionary
0002010075-26-000004,discretionary
0002010288-26-000002,discretionary
0002010288-26-000004,discretionary
0002010300-26-000007,discretionary
0002010300-26-000009,discretionary
0002010300-26-000011,plan
0002010300-26-000013,plan
0002010300-26-000015,plan
0002010300-26-000017,plan
0002012588-26-000002,discretionary
0002025139-26-000003,discretionary
0002025227-26-000003,discretionary
0002036989-26-000002,discretionary
0002036989-26-000006,discretionary
0002037547-25-000003,plan
0002037547-26-000002,plan
0002037547-26-000004,discretionary
0002037547-26-000006,plan
0002037711-25-000003,discretionary
0002037711-26-000002,discretionary
0002037711-26-000004,discretionary
0002053625-26-000002,discretionary
0002053625-26-000004,discretionary
0002055181-26-000002,discretionary
0002057696-26-000002,discretionary
0002057696-26-000004,discretionary
0002057696-26-000008,discretionary
0002058769-26-000003,discretionary
0002058990-26-000003,discretionary
0002070839-26-000002,discretionary
0002070839-26-000005,discretionary
0002071542-26-000004,discretionary
0002072494-26-000002,discretionary
0002078592-26-000002,discretionary
0002078592-26-000004,discretionary
0002080176-26-000002,discretionary
0002081450-25-000002,discretionary
0002081450-25-000004,discretionary
0002081802-26-000009,discretionary
0002084547-26-000003,discretionary
0002084547-26-000005,discretionary
0002084548-25-000004,discretionary
0002084548-26-000002,discretionary
0002086403-26-000001,discretionary
0002086403-26-000002,discretionary
0002086403-26-000003,discretionary
0002086800-26-000004,discretionary
0002096888-26-000004,discretionary
0002104631-26-000011,discretionary
0002106898-26-000011,discretionary
0002106898-26-000013,discretionary
0002106898-26-000015,plan
0002107272-26-000004,discretionary
0002107272-26-000006,discretionary
0002108108-26-000006,discretionary
0002110603-26-000004,discretionary
0002110603-26-000006,discretionary
0002130908-26-000004,discretionary
0002131829-26-000002,discretionary
0000731766-26-000018,discretionary
0001093557-25-000283,plan
0001157619-26-000003,discretionary
0001280628-26-000006,discretionary
0001415889-25-014194,discretionary
0001415889-25-015187,discretionary
0001519593-26-000004,discretionary
0001525020-25-000006,plan
0001842979-25-000010,plan
0001844320-25-000010,plan
0001888381-25-000006,plan
0001894602-25-000003,plan
0001911946-25-000006,plan
0002036989-25-000003,discretionary
0002084548-25-000002,discretionary
mspr,invalid_accession
